scenario,scenario_label,country,layer,DE,rho,multiplier,cum_dDWT,avg_dprice,exposure_channel,price_channel,structural_benchmark,avg_monthly_dlog,peak_month_dlog,pct_change_import,import_2024_usd,dollar_impact_usd
S1_14day,S1: 14-day transient shock,COL,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,98761214.89,545930.3808110923
S1_14day,S1: 14-day transient shock,CPV,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1417628.088,7836.3378052035705
S1_14day,S1: 14-day transient shock,CYP,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,13137024.154,72618.59432476386
S1_14day,S1: 14-day transient shock,CZE,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,30367763.0,167866.3475073317
S1_14day,S1: 14-day transient shock,DEU,wheat,4.071453260649531e-06,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-4.772148132807039e-07,0.005512559026174804,-1.6964405853938249e-07,0.0055123690574398415,0.0,0.005527590118936459,1486842317.093,8218654.900379856
S1_14day,S1: 14-day transient shock,DNK,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,79543871.393,439701.11191054276
S1_14day,S1: 14-day transient shock,DOM,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,233355825.938,1289939.9330062182
S1_14day,S1: 14-day transient shock,ECU,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,495356498.773,2738222.310383664
S1_14day,S1: 14-day transient shock,EGY,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,4442761266.934,24558611.930923462
S1_14day,S1: 14-day transient shock,ESP,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1923324353.619,10631716.083727377
S1_14day,S1: 14-day transient shock,EST,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,3616938.92,19993.646738401934
S1_14day,S1: 14-day transient shock,FIN,wheat,1.2565587943430018e-05,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-1.472811873377513e-06,0.005512559026174804,-5.235678090482098e-07,0.005511972730873876,0.0,0.005527191601718655,2675322.488,14787.019987562657
S1_14day,S1: 14-day transient shock,FJI,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,64160110.253,354663.04725306283
S1_14day,S1: 14-day transient shock,FRA,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,68589781.48,379149.30030814663
S1_14day,S1: 14-day transient shock,GBR,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,895023498.439,4947494.012522059
S1_14day,S1: 14-day transient shock,GEO,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,76162872.971,421011.6926066186
S1_14day,S1: 14-day transient shock,GRC,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,292961849.572,1619428.986147053
S1_14day,S1: 14-day transient shock,GRD,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,4472017.219,24720.332430921073
S1_14day,S1: 14-day transient shock,GTM,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,231798864.0,1281333.3881731334
S1_14day,S1: 14-day transient shock,GUY,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,25403298.012000002,140423.871587601
S1_14day,S1: 14-day transient shock,HKG,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1456443.0590000001,8050.898469760029
S1_14day,S1: 14-day transient shock,HRV,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,31086502.0,171839.37939450337
S1_14day,S1: 14-day transient shock,HUN,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,37489510.207,207233.80738607323
S1_14day,S1: 14-day transient shock,IDN,wheat,1.1830700146384089e-08,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-1.3866757150089425e-09,0.005512559026174804,-4.92945843011286e-10,0.005512558474170219,0.0,0.005527780582702924,3634611601.0,20091335.433674585
S1_14day,S1: 14-day transient shock,IND,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,40459735.638,223652.5634984467
S1_14day,S1: 14-day transient shock,IRL,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,139973312.561,773741.8369643224
S1_14day,S1: 14-day transient shock,ISL,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,14549171.928,80424.63815360924
S1_14day,S1: 14-day transient shock,ISR,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,433187000.0,2394562.927722351
S1_14day,S1: 14-day transient shock,ITA,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,2712623690.4370003,14994790.069835505
S1_14day,S1: 14-day transient shock,JPN,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1694814086.367,9368561.338627534
S1_14day,S1: 14-day transient shock,KAZ,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,67815846.25999999,374871.1557971833
S1_14day,S1: 14-day transient shock,KGZ,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,52101797.0,288007.33069994167
S1_14day,S1: 14-day transient shock,KHM,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,11804121.64,65250.60094940329
S1_14day,S1: 14-day transient shock,KOR,wheat,7.139520554221672e-10,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-8.368228124159038e-11,0.005512559026174804,-2.974800036464796e-11,0.005512558992862762,0.0,0.005527781104262686,1400654277.0,7742510.246005314
S1_14day,S1: 14-day transient shock,LTU,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,22515548.0,124461.02154070443
S1_14day,S1: 14-day transient shock,LUX,wheat,9.666283161199182e-06,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-1.1329845189366536e-06,0.005512559026174804,-4.0276277169036545e-07,0.005512108009293418,0.0,0.005527327627857143,52490910.057000004,290134.4573694205
S1_14day,S1: 14-day transient shock,LVA,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,134186124.265,741751.5266610347
S1_14day,S1: 14-day transient shock,MAR,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,558991613.231,3089983.295783723
S1_14day,S1: 14-day transient shock,MDA,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,702394.0,3882.680304475003
S1_14day,S1: 14-day transient shock,MEX,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1198527099.0,6625195.490945057
S1_14day,S1: 14-day transient shock,MKD,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,14788800.805,81749.25413995219
S1_14day,S1: 14-day transient shock,MLT,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,15994719.935999999,88415.31116595655
S1_14day,S1: 14-day transient shock,MMR,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,114337168.95,632030.8458665591
S1_14day,S1: 14-day transient shock,MNE,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,2861674.634,15818.711064228217
S1_14day,S1: 14-day transient shock,MSR,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,140.508,0.7766974721042232
S1_14day,S1: 14-day transient shock,MUS,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,49693285.853,274693.60821147304
S1_14day,S1: 14-day transient shock,MWI,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,4276052.08,23637.08003189858
S1_14day,S1: 14-day transient shock,MYS,wheat,0.0002512527289443,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-2.9449318573361978e-05,0.005512559026174804,-1.0469521343731184e-05,0.0055008351748212165,0.0,0.005515992548624875,529028570.39,2918117.65228091
S1_14day,S1: 14-day transient shock,NAM,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,51514091.955,284758.6258376249
S1_14day,S1: 14-day transient shock,NGA,wheat,0.0363194216419912,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-0.004256997417816589,0.005512559026174804,-0.0015272185137751313,0.0038023678672764426,0.0,0.0038096060391318498,1103423678.054,4203609.507635596
S1_14day,S1: 14-day transient shock,NLD,wheat,3.779142064869086e-06,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-4.4295303406234917e-07,0.005512559026174804,-1.5746440147185864e-07,0.005512382696314468,0.0,0.005527603833201288,1052514547.409,5817883.446758107
S1_14day,S1: 14-day transient shock,NOR,wheat,9.315099615521449e-06,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-1.091822314817155e-06,0.005512559026174804,-3.881300545114299e-07,0.005512124395123817,0.0,0.005527344104257531,128379732.838,709598.9594082761
S1_14day,S1: 14-day transient shock,NZL,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,181451037.571,1003021.6229117498
S1_14day,S1: 14-day transient shock,OMN,wheat,0.0313154733379996,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-0.0036704849116716235,0.005512559026174804,-0.0013151344849840522,0.004039861210704738,0.0,0.004048032449857581,316667177.65900004,1281879.0109684477
S1_14day,S1: 14-day transient shock,PAK,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,634212216.1420001,3505786.325725999
S1_14day,S1: 14-day transient shock,PAN,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,57244609.0,316435.6698685816
S1_14day,S1: 14-day transient shock,PER,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,668419487.673,3694876.6360692563
S1_14day,S1: 14-day transient shock,PHL,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,2034578250.0,11246703.27364445
S1_14day,S1: 14-day transient shock,POL,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,135848398.0,750940.2120591596
S1_14day,S1: 14-day transient shock,PRT,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,346296356.883,1914250.4696524614
S1_14day,S1: 14-day transient shock,PRY,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,56921.635,314.6503402833951
S1_14day,S1: 14-day transient shock,PYF,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,4091.641,22.61769594228084
S1_14day,S1: 14-day transient shock,ROU,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,201563284.1,1114197.7199127122
S1_14day,S1: 14-day transient shock,SGP,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,60452660.419,334169.0759914904
S1_14day,S1: 14-day transient shock,SLV,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,84707290.35,468243.3618273939
S1_14day,S1: 14-day transient shock,SRB,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,2057377.0,11372.72977385893
S1_14day,S1: 14-day transient shock,SVK,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,9833071.648,54355.06798204592
S1_14day,S1: 14-day transient shock,SVN,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,31992041.288,176845.00239020935
S1_14day,S1: 14-day transient shock,SWE,wheat,0.0003776612780604,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-4.426565767924199e-05,0.005512559026174804,-1.5737372481667138e-05,0.00549493619418339,0.0,0.005510061046748729,40944470.345,225606.531127743
S1_14day,S1: 14-day transient shock,TGO,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,25982723.721,143626.81009254375
S1_14day,S1: 14-day transient shock,THA,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1157640566.009,6399183.685089052
S1_14day,S1: 14-day transient shock,TTO,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,32421138.876000002,179216.9599434136
S1_14day,S1: 14-day transient shock,TUR,wheat,0.0057899249254287,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-0.0006786367828171885,0.005512559026174804,-0.00024159674762661736,0.005242017110867407,0.0,0.005255780521397963,1358160270.0,7138192.292002598
S1_14day,S1: 14-day transient shock,UKR,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,1153314.74,6375.271465671274
S1_14day,S1: 14-day transient shock,USA,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,784096437.0,4334313.494632536
S1_14day,S1: 14-day transient shock,UZB,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,595306936.98,3290726.4574150518
S1_14day,S1: 14-day transient shock,YEM,wheat,7.187466247866137e-07,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,-8.424425245371985e-08,0.005512559026174804,-2.994778141803755e-08,0.005512525490416465,0.0,0.005527747416622763,313044948.304,1730433.4042742425
S1_14day,S1: 14-day transient shock,ZAF,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,536666691.176,2966576.012746157
S1_14day,S1: 14-day transient shock,ZWE,wheat,0.0,0.1069895866150392,1.119807770448605,-0.5,0.007651057382741089,0.0,0.005512559026174804,0.0,0.005512559026174805,0.0,0.005527781137758869,136466497.99,754356.9335251307
S1_14day,S1: 14-day transient shock,AGO,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,104365.536,1017.9529681727795
S1_14day,S1: 14-day transient shock,AND,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,20.611,0.20103407150622174
S1_14day,S1: 14-day transient shock,ARG,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,10017.22,97.70523127327904
S1_14day,S1: 14-day transient shock,ARM,ammonia,0.44690460597257725,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.04504888908958322,0.00970646667425464,-0.02107476771953316,-0.014230116266479242,-0.1707613951977509,-0.014129346715754543,17666.41,-249.6148321126732
S1_14day,S1: 14-day transient shock,ATG,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,11137.865,108.63569690149164
S1_14day,S1: 14-day transient shock,AUS,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,22306367.898000002,217570.22750233475
S1_14day,S1: 14-day transient shock,AZE,ammonia,0.1213376885224222,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.012231084664561284,0.00970646667425464,-0.0052155994523655725,0.0037826230267878473,0.0,0.0037897861742503675,137325.84,520.435569799318
S1_14day,S1: 14-day transient shock,BEL,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,377803049.63100004,3684987.8848569747
S1_14day,S1: 14-day transient shock,BFA,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,3298.2560000000003,32.17028928969118
S1_14day,S1: 14-day transient shock,BGR,ammonia,0.0622071409552579,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0062706057534914735,0.00970646667425464,-0.0026331297234751297,0.006715775205742916,0.0,0.006738376590995973,149658522.929,1008455.4875478076
S1_14day,S1: 14-day transient shock,BIH,ammonia,0.1463089155964956,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.01474823491062466,0.00970646667425464,-0.006330695703392487,0.002516104019089933,0.0,0.0025192720652947595,2334107.977,5880.253023837763
S1_14day,S1: 14-day transient shock,BLZ,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,13126.42,128.03151991173155
S1_14day,S1: 14-day transient shock,BOL,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,146417.0,1428.1114767709703
S1_14day,S1: 14-day transient shock,BRA,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,205507117.0,2004460.3587412294
S1_14day,S1: 14-day transient shock,BRB,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,52251.0,509.6420004013193
S1_14day,S1: 14-day transient shock,CAN,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,7152799.4629999995,69766.45474331213
S1_14day,S1: 14-day transient shock,CHE,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,6264103.172,61098.3535491824
S1_14day,S1: 14-day transient shock,CHL,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,174070399.82999998,1697835.19511624
S1_14day,S1: 14-day transient shock,CHN,ammonia,0.23449067645804136,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.02363713493914593,0.00970646667425464,-0.010392330268631343,-0.0020970738787467083,-0.025164886544960498,-0.0020948765555716437,203506458.0,-426320.9077716254
S1_14day,S1: 14-day transient shock,COL,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,5907502.84,57620.17118818922
S1_14day,S1: 14-day transient shock,CPV,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,439.307,4.284880639036619
S1_14day,S1: 14-day transient shock,CYP,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,35379.582,345.0827915990605
S1_14day,S1: 14-day transient shock,CZE,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,107269781.0,1046280.1816510963
S1_14day,S1: 14-day transient shock,DEU,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,200973147.456,1960237.2566348042
S1_14day,S1: 14-day transient shock,DNK,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,13397486.623,130675.42980795843
S1_14day,S1: 14-day transient shock,DOM,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,276410.047,2696.02819628529
S1_14day,S1: 14-day transient shock,ECU,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,887535.397,8656.778150735088
S1_14day,S1: 14-day transient shock,EGY,ammonia,0.3783969835164066,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.038143182044781704,0.00970646667425464,-0.017477667018028085,-0.01014455288406795,-0.12173463460881541,-0.010093270466358658,24226.089,-244.52046861907635
S1_14day,S1: 14-day transient shock,ESP,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,154328968.37,1505282.6579387712
S1_14day,S1: 14-day transient shock,EST,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,609195.86,5941.930235337162
S1_14day,S1: 14-day transient shock,FIN,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,762272.443,7434.997468016318
S1_14day,S1: 14-day transient shock,FJI,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,29082.634,283.6640785573371
S1_14day,S1: 14-day transient shock,FRA,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,284571014.229,2775628.0443991474
S1_14day,S1: 14-day transient shock,GBR,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,139038802.631,1356146.5523390379
S1_14day,S1: 14-day transient shock,GEO,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,21167.915999999997,206.4660782485903
S1_14day,S1: 14-day transient shock,GRC,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,19508532.763,190280.90681958233
S1_14day,S1: 14-day transient shock,GRD,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,7527.125,73.41752391860022
S1_14day,S1: 14-day transient shock,GTM,ammonia,0.0,0.1195582188270764,1.1357934407290406,-0.5,0.020083833173274477,0.0,0.00970646667425464,0.0,0.00970646667425464,0.0,0.00975372720907388,2704118.0,26375.229313146443
