year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi,z_DE,z_SR,z_betweenness,z_katz,z_ppr,z_leontief,z_debtrank,z_pivi,composite_z,composite_01,rank
2024,lpg_butane,EGY,0.1568126276992107,195710000.00000003,0.0,5.285524485151521,0.0059769623850309,0.2699204844270557,0.1568126276992107,0.0001779739551404,0.9038623097216633,0.24721649252331662,-0.29528472853784027,1.6696332652696366,0.1288104036012217,0.9442966189806618,0.7183245694101711,-0.23293625049066277,0.510490335059771,0.171140618153648,20
2024,lpg_propane,IND,0.9647173017454888,6962056039.378,0.0042038275733927,1.5064939819417922,0.1126713192200008,1.0565116907366174,0.9647173017454888,0.0245247394965628,5.557688163831289,11.21476494296388,0.15730291987645498,-0.13629659812194028,6.0458722315065385,4.961114359480764,5.146896579965196,0.17529249803281582,4.1403293871918745,0.9999999999997746,1
2024,lpg_propane,CHN,0.2811219456477493,5269110944.0,0.0555323299888517,4.297958274659603,0.2048983069267415,0.4136970799455768,0.2811219456477493,0.0702763335741013,1.4657445026492035,8.459870305131421,4.801078180506682,1.0691041497318439,11.168971005814077,1.6950652047955876,1.318287272561487,0.8092141240124001,3.8484168431503374,0.9342250808898257,2
2024,lpg_propane,MMR,0.0,0.0,0.0,2.153422027806317,0.0176495717082873,0.9528031804233272,0.9024182958014346,0.9024182958014344,-0.21702755431604154,-0.1144452621013316,-0.22302437522492602,0.14305770074084528,0.767527895272295,4.434186242483611,4.797978829322517,12.339146498542984,2.7409249968399942,0.684680523477365,3
2024,lpg_propane,THA,0.9110890747655636,664674001.6320001,0.0016490152359717,1.3405858925729497,0.0099072016629557,0.9693842261419806,0.9110890747655636,0.0372337722538831,5.236674158259894,0.9671650322914649,-0.0738352152680327,-0.2079384727903374,0.33744850662741693,4.518432165715757,4.84654122043355,0.3513853943042398,1.9969840986967442,0.517052741126935,4
2024,lpg_propane,PHL,0.8955911761268888,189667178.0,0.0,2.9091062730894564,0.0030518129941041,1.0910853788041155,0.8955911761268888,2.2121263618034368e-05,5.143905055119439,0.19419622489760022,-0.22302437522492602,0.4693747368505031,-0.043360128242791576,5.136778326652019,4.759742212154819,-0.16420910631917487,1.909175368235936,0.4972673216199709,5
2024,lpg_propane,YEM,1.0,12230.4,0.0,0.8889092969951053,5.2639895777558084e-08,0.9934868613474676,1.0,0.0,5.768887394756586,-0.11442535982365554,-0.22302437522492602,-0.40297994529561487,-0.21288176305795867,4.640894210008269,5.344504222735994,-0.16451561252260247,1.8295573464470112,0.4793274658318088,6
2024,lpg_propane,OMN,0.9996575505406856,508665.798,0.0,0.8896680103089034,3.566930998781105e-06,0.9931583656210158,0.9996575505406856,0.0,5.766837521418775,-0.11361752073914286,-0.22302437522492602,-0.4026523202572991,-0.21268654839368265,4.639225170176745,5.342586267654013,-0.16451561252260247,1.8290190727639848,0.47920617982104036,7
2024,lpg_propane,MYS,0.8468727384508404,108958664.371,0.0001393534002229,1.5300002871248144,0.0060470535000084,0.8784413271445505,0.8468727384508404,0.0030468151311828,4.8522806307389175,0.06286092522899803,-0.210416840580687,-0.1261461842617983,0.12302189665156682,4.05636429512137,4.486885086568938,-0.12229977193909737,1.640318754691026,0.4366874583388132,8
2024,lpg_propane,USA,0.0,0.0,0.1067447045707915,5.88725018362782,0.0321098541177751,0.0892354392810237,0.0040426279374556,0.0040426279374556,-0.21702755431604154,-0.1144452621013316,9.434347162266699,1.7553868511175998,1.5707792746163627,0.04652198653213828,-0.23354956367796836,-0.10850206092920574,1.5166888541885315,0.4088306674228136,9
