period_dt,total_index,energy,non_energy,agriculture,beverages,food,oils_meals,grains,other_food,raw_materials,timber,other_raw_mat,fertilizers,metals_minerals,base_metals_ex_iron,precious_metals
1994-10-01,33.99,22.49806679266,57.30246491115,65.73710365069,84.27150437541,57.60801685111,56.2298398688,58.13647378277,58.94280895472,76.06283899165,97.17408886153,52.97598020713,32.20617692765,42.85321480258,48.59637356214,30.73561968432
1994-11-01,35.06,23.44432923863,58.6213265508,65.6725535508,78.1763684751,59.15347198467,60.74300733228,57.57843860979,58.48792144913,75.15312059584,94.9947576974,53.45468603413,32.6607980601,47.10732566187,53.83939247889,30.13372849369
1994-12-01,34.59,22.44886199446,59.21950590659,66.10463881058,72.12343456351,61.20722942521,61.43578115406,59.22284215545,62.70270634074,74.94276308541,91.14804177595,57.22098048142,32.6607980601,48.11403795183,55.08012450364,29.41881141596
1995-01-01,35.42,22.9890699176,60.63552930488,66.19000502095,74.17210022737,59.86472695299,59.23894909656,60.23215233444,60.35542369207,77.49892641702,92.63463856191,60.94680131566,43.09939007021,51.23482807637,58.62197854013,29.37200904551
1995-02-01,35.68,23.58497071834,60.22799839928,66.99367206458,74.22454392139,61.2329581299,59.12644154289,60.20092634874,64.93841859675,77.3129318445,89.17342699916,64.3425213554,45.63148925844,48.00964371506,54.64706975762,29.20235835473
1995-03-01,35.5,23.49286390023,59.85528225111,67.03892875953,76.73448343868,60.61125406469,59.52567833542,60.87953388665,61.79659954779,77.725366311,88.01514049856,66.47266620765,47.59927422664,46.5140555086,52.80381801419,29.48781354763
1995-04-01,36.72,25.33155158561,59.80901495781,66.60850034811,75.5056254761,59.39363435028,57.47885915218,60.39267120899,61.008429105,79.61345701902,91.01149038864,67.14878588643,49.56705919483,47.02701509917,53.43601988336,30.8966783541
1995-05-01,36.31,25.13417044155,58.98304527039,66.59409315194,74.96878499351,59.56986546205,56.86119298476,62.85980470262,60.15550825058,79.40152957939,91.61698983211,66.04293605316,42.98392402851,45.19018583462,51.17220239025,30.58247192115
1995-06-01,35.65,24.12073054548,59.02967023387,66.42389144283,70.32309422578,61.79216733656,57.88744776995,68.15746306274,61.16767954126,75.69429074195,91.49468890656,58.41527773163,33.10922127902,46.8076960777,53.16571809377,30.54929450267
1995-07-01,34.88,22.34612697035,60.306429844,67.54489585425,67.18053832036,65.25717073483,60.28874510082,73.42766266423,64.39812452882,73.28834115704,89.70869146279,55.33136035117,33.42935612192,48.51247386555,55.26678750315,30.26798700872
1995-08-01,34.95,22.71664772954,59.75922307591,66.55995513651,70.05134384691,63.81154688778,58.48079098223,72.03407028512,63.38208442839,71.46208284359,86.83823446124,54.64701773688,33.42935612192,48.80087045877,55.62222459536,30.30774499952
1995-09-01,35.18,23.56740366774,58.72090694537,66.19185620434,64.8095253194,64.39972249303,59.0115331196,75.20874457727,61.70466266646,71.2488511252,84.53741694077,56.71672989486,33.42935612192,46.27018763543,52.50326076158,30.30718207804
1995-10-01,34.88,23.02233906072,58.92067739939,67.31864125899,63.22360896791,66.29737280561,61.19569047662,80.22448649753,60.40306059705,71.8821286648,85.02087758904,57.5138443193,33.57121929655,44.57537969272,50.41447878155,30.22560870094
1995-11-01,35.81,24.11474956079,59.53788068139,67.78499884769,63.4944721667,66.70190775946,62.16984028034,78.63324006808,61.86468496874,72.59809369461,84.10938265816,60.00956841224,34.17839368394,45.50308064798,51.55783254415,30.30895709765
1995-12-01,36.98,26.11362033156,59.02955097102,67.19005760381,56.22533445516,67.01053221168,63.36395997237,80.27331170969,59.80320374757,73.20158904307,84.94676331082,60.35729126864,34.28053516967,45.10307962906,51.06484752842,30.30544352065
1996-01-01,36.96,26.39571437528,58.37801340313,67.30692167257,56.57106557823,67.39142876516,62.33594741479,83.39454239362,59.55725369061,72.56059437075,84.67448709338,59.3130731514,34.28053516967,42.80172033078,47.97033929262,31.3485063661
1996-02-01,38.54,28.36006802561,59.17515791525,68.59885181881,60.11496080746,68.65609067745,60.92141838514,86.54593020967,62.6388842727,72.77369104613,85.1141754497,59.27837350151,34.65505395068,42.63211633391,47.76130925241,31.87973538295
1996-03-01,38.69,28.54392893874,59.27556208622,68.54610678006,58.71896892342,68.64766931847,60.07278717937,90.04957638715,60.55690789696,73.29627542426,87.015241211,58.29347702338,34.90473313802,43.02965907245,48.25126453739,31.19371164492
1996-04-01,39.65,28.92716627369,61.40425866366,71.33776876423,61.33742462095,72.23263368743,64.8351061311,94.23610913111,62.04844420664,74.24863022486,89.05890767608,58.05239427562,44.97979217518,42.8967008516,48.0873989283,30.86949048271
1996-05-01,38.44,26.73435472011,62.1767383797,72.29497826932,63.4343885014,73.07010905857,65.08935020685,98.17450958341,60.84642851492,74.91719711852,89.94507668179,58.48299566448,46.28210804504,43.23018686183,48.49840689635,30.75267856912
1996-06-01,37.29,26.15869179154,59.85739237225,70.64814884714,61.8719088545,70.95092525961,62.3170965319,93.4046826619,61.98563651341,74.37509286639,89.00758083715,58.37328409005,46.72189823935,39.21842124876,43.55406865633,30.11960864205
1996-07-01,37.87,27.56343343102,58.79112571351,69.61777554287,60.50872316213,69.95957119279,61.13741035428,91.56497106181,62.00993780495,73.419148866,88.95071830745,56.4341218019,48.4536095277,37.76093352329,41.75777420883,29.91777795651
1996-08-01,38.07,28.01279851813,58.4655644452,69.01940360007,61.16529137246,68.96053642802,63.02445347732,85.81022953666,61.51859888172,73.15609884512,89.20193242221,55.6086823654,48.9158950957,37.90542957207,41.9358597224,30.24305889674
1996-09-01,38.85,29.88706731174,57.03169644478,67.31111386328,58.92332736271,66.53898653087,65.2076710912,74.82868452411,60.78707876609,73.45208447831,89.91317980014,55.45054570273,48.27903122759,36.94388342507,40.75079313509,29.864181423
1996-10-01,39.92,32.33018191108,55.31581931922,65.18849236389,59.66102982313,63.12366926953,61.5928186607,69.90593465555,58.99871409993,73.01572805392,89.76849167855,54.69522640497,47.02630504587,36.00959674808,39.59932273784,29.61666586487
1996-11-01,39.59,31.49640121574,56.01789192973,64.90432787935,58.45926276156,62.83133966765,62.16714273843,67.58751230893,59.40012739466,73.21798552085,89.32781088366,55.60058884908,47.07997190864,38.80787962479,43.04809277281,29.31897521805
1996-12-01,41.15,33.8550265241,55.93949765134,64.4658861503,56.51431249723,63.21154883213,63.02539162385,67.77369831452,59.3270491567,71.55661078301,85.32176848607,56.50329778657,47.34830622249,39.42852379911,43.81301151945,28.72746739941
1997-01-01,41.02,32.69342650897,57.91128695223,66.50465529108,59.5020023647,65.38003769073,64.19478539285,70.15422886612,62.61801369509,72.79770849941,87.41985392361,56.80721013403,47.17114742653,41.50688446783,46.35060144569,27.77503216887
1997-02-01,38.5,28.44096065111,58.91951731516,68.02098401325,66.51753407498,66.24990640286,65.06588003516,69.91477569563,64.49036681152,73.08840861772,87.86293383278,56.93127062963,45.24173648675,41.80655375527,46.71993167586,27.52269033713
1997-03-01,37.53,26.25566587844,60.40601109734,69.95183505621,74.09344610867,67.52328270782,67.01269682839,70.28907038521,65.69156769139,73.74622590121,88.71551630743,57.37609642792,43.47073001537,42.75151726426,47.88456083508,27.99967468598
1997-04-01,36.16,24.59076325174,59.61737795425,69.49218516316,77.41831962403,66.45633524453,67.51644345943,69.15233042461,62.62139578759,72.83768319744,87.94058854775,56.3214349787,41.41904721332,41.43156845647,46.25777751953,27.11958980198
1997-05-01,37.7,26.63754348782,60.14146481919,69.72505553029,91.5290277227,63.67242177514,64.88778336199,67.97064084891,58.18298675378,73.34339613243,88.68500717995,56.5661039321,37.85551380951,43.01689391563,48.21162678357,27.09141828788
1997-06-01,35.98,24.84638747571,58.57839142068,67.4953035431,84.17350513168,61.30953430446,61.62737684054,63.55997377983,58.85440816557,74.04346681424,89.40754224556,57.24160799376,37.19362250203,42.71876981622,47.84420093491,26.99076888266
1997-07-01,36.0,25.70320907784,56.88472553243,65.00162963073,77.74667216072,59.985764945,60.11710046722,60.59364168344,59.26276400017,70.70737420236,85.01106754989,55.0651289328,37.6639275525,42.42014529247,47.47615833358,25.54030425542
1997-08-01,36.38,26.47490728762,56.46183782366,64.12894660228,77.2347987422,60.04434527602,58.74025546978,61.55802517248,60.38989897782,67.38866148187,78.99992616429,54.69080466691,35.9661084437,43.06443507775,48.27021933571,25.66946848016
1997-09-01,36.18,26.70849042121,55.38387000067,63.57847869112,78.27504932449,60.30433700059,60.42215754581,60.67566582917,59.81322646154,64.06027797227,73.15731503657,54.11193235769,33.93392324018,41.01297036229,45.74187236358,25.81547505792
1997-10-01,36.95,28.4159078922,54.27201550799,62.38454474236,74.25971775689,60.62225970666,61.99726706157,62.38247223321,57.22005967431,60.62782004963,67.02976322921,53.6267775228,33.86483014882,39.95107901738,44.43313439386,26.22695050551
1997-11-01,36.14,27.33974590487,53.97869924015,62.43167376113,72.88731719765,61.57102817921,64.72499879417,60.67115834948,58.23619399441,59.20616276385,64.75678921391,53.13610391807,34.60031997607,38.84278253917,43.06720398142,25.00857451393
1997-12-01,33.66,24.19875134619,52.84070395112,61.58897254339,77.60525206474,60.56761424635,63.18790771567,60.18700868067,57.46487338084,55.92644086468,60.43278624566,50.99838780831,34.68792044672,36.96006622851,40.746832567,24.56786702559
1998-01-01,31.68,21.86515323998,51.59085790997,60.18781677877,77.59156975588,60.05594123829,62.14372065692,60.7152119769,56.71253410966,51.65872413596,53.61120595734,49.52352738695,34.15125181903,35.93957543187,39.35365619977,24.65517940841
1998-02-01,31.28,21.00602296926,52.13088403494,61.34247127419,77.55086036321,59.94903742509,62.32141799865,61.22691125181,55.67128499998,56.48623697642,62.38394299583,50.03661855676,32.89902502108,35.42254759669,38.7164403843,26.07704950899
1998-03-01,30.27,19.89544394468,51.30227776809,59.9340888092,72.87823714901,59.07606299846,60.41856017875,61.24079963825,55.35048017228,55.43685329073,61.64583031185,48.64683486139,33.90080645944,35.57519048816,38.90456655072,25.47507852554
1998-04-01,30.71,20.38615253497,51.65626073074,60.27683831873,72.16898164782,60.20482370661,59.58365020578,59.62160634596,61.54993256998,54.40486324031,59.69306196076,48.62179033672,36.18713111104,35.73286345087,39.09889207573,26.38175774455
1998-05-01,30.68,21.01028658734,50.28579560715,58.78781273581,69.76450937,59.46000403187,59.62315200594,59.7025527972,59.02582560831,51.57322932643,55.06303498717,47.75684465136,35.62138045319,34.5141995745,37.59693832597,25.02782119794
1998-06-01,28.39,18.55471102016,48.35184274243,56.52231966969,65.03692004888,57.42047104826,56.060184433,58.77020563925,57.98835125711,50.01068292802,52.37405548741,47.42614393245,34.74266818148,33.14039550211,35.90378058334,24.23588813935
1998-07-01,28.14,18.44085126544,47.81942424292,55.73922923976,63.32716046782,56.84283671309,56.39977540558,57.52975946466,56.8039610657,49.19961809038,50.90399049465,47.33574905107,34.39920025976,33.10061460322,35.85475224056,24.49823097114
1998-08-01,27.32,17.68690616366,46.84898847743,54.37422401485,64.05866479587,54.34901449827,54.69810302978,53.05626622673,55.05988021048,49.51110964239,52.71824974558,46.00384261079,34.18578126811,32.85344267545,35.55012287479,23.66369078999
1998-09-01,28.62,19.48513450229,47.15510706344,54.65558574681,61.74779860808,54.16303854818,55.71019101313,52.70237211028,53.44972803804,52.24599938206,58.17224807294,45.7651672432,33.77558377964,33.29164536137,36.09018989411,23.78757691112
1998-10-01,27.88,18.39858661112,47.09941601862,55.1271244782,60.74446417551,54.81907873473,56.30052091417,55.47898207328,52.27279305016,53.01922615715,59.8267228665,45.57467805254,32.57678270088,32.28445339708,34.84886669022,24.20063486658
1998-11-01,27.02,16.87972466427,47.59617704266,55.95654950971,61.01027573788,56.48817463923,57.45647090919,54.79364122429,56.74808779363,52.09520373758,59.8704054532,43.59239196015,31.64213956029,32.26146074116,34.8205291753,24.06127240701
1998-12-01,25.54,15.20087174331,46.52472028074,54.93011023252,60.22466116494,54.73269446202,56.74135993352,54.28139630452,52.49859517999,52.71756147232,62.1159732204,42.43963827194,30.89795906323,31.06053020349,33.34043104552,23.82568467258
1999-01-01,26.43431710983,16.64324269448,46.3639618064,55.16205952943,58.73807092536,55.02385422745,54.63576979048,55.88880637525,54.75150887227,53.67950129833,63.44919034271,42.99555635302,30.69129272695,30.09960504959,32.69957505766,23.7861955975
1999-02-01,25.20396383732,15.60783061342,44.75289991853,52.69557051552,55.83066793729,51.58927482877,50.04770472169,52.96609463368,52.37113458501,53.78924723228,63.52056679302,43.14726241988,31.80851940784,29.93318184288,32.49446521219,24.18791332157
1999-03-01,26.54129557219,18.0139435554,43.91113304639,51.30907943939,53.65825409097,49.78419556507,47.30701768248,51.96630976622,51.06802767047,53.81937070113,64.762042181,41.85267461547,33.9144970361,29.87394266472,32.42145533023,23.79681910236
1999-04-01,28.85291781465,21.44779802977,43.89966671843,50.56950809154,51.58408333599,49.03451827085,48.12988426462,49.952329536,49.39389760528,53.7829720008,65.2942569165,41.19445114509,32.34026906154,31.53309319072,34.46629099185,23.43284632635
1999-05-01,28.89484724258,21.42768694449,44.04377915649,50.31048775745,53.0012452625,47.71988801167,45.45026399438,50.07624474216,48.57294859243,55.23631595214,67.32807454777,42.01300019042,32.39751371516,32.51382414052,35.6750020697,23.22736029344
1999-06-01,29.23176302484,22.17602278701,43.5489708546,49.94052055398,52.40529552056,46.62162213333,42.14037775131,50.71781617741,48.80947350869,56.75070549463,70.45566530183,41.7632237649,32.16200374869,31.73355365036,34.71335036963,22.04713446836
1999-07-01,31.48829577348,25.68035987373,43.28348963831,48.33812691919,49.59526136753,44.49857777139,38.52128993986,47.88263190611,49.29920585881,57.02732977182,72.29828901576,40.32730103159,31.57230684092,34.24665893024,37.81065059476,21.84274381199
1999-08-01,33.1060149458,27.64731513544,44.15767330683,49.29620864771,47.36412783888,46.46587960701,41.90822821681,48.24730426417,50.84945373033,57.15510411929,73.56409504611,39.2105457128,31.84524610166,35.01703141692,38.76010340739,21.95924249449
1999-09-01,34.87170095015,29.70998753648,45.23826862575,50.16951351495,47.48804405499,47.59139870671,44.61328744997,47.61234785946,51.49042397397,57.79668874036,75.19331883593,38.77206704251,31.89005228102,36.64032135461,40.76074234987,22.46479973035
1999-10-01,34.72864400034,29.59833774786,45.04809490524,50.06215388547,48.99230801852,47.14379105403,44.74856948068,46.15382456017,51.19099507415,57.69650231149,74.84436730108,38.94392537214,31.45145376912,36.30850950756,40.35179771997,25.67874882909
1999-11-01,36.30553459731,31.93967461735,45.07610397111,49.99930607509,51.28390140611,46.34027927008,43.78598655278,46.85069595905,49.23869200009,58.23595486231,74.86102180615,40.05509985933,31.13630476637,36.56180407173,40.66397298653,24.34803815272
1999-12-01,37.19080256334,33.09378516655,45.40318496883,49.8636135684,53.19718384772,45.85740548449,42.84958514304,46.82172067869,48.94163274491,57.90189511589,74.93239825646,39.2776628483,31.25556446141,37.86154665793,42.26585295433,23.71956274487
2000-01-01,37.68632273142,33.32303987226,46.41733656225,50.27524396831,48.99205805853,47.44430431949,43.53959277975,49.06889309084,51.11083348575,57.80567166245,74.42403931591,39.6321428752,32.76777739455,40.05483134732,44.777745556,23.83179791373
2000-02-01,39.59372839324,36.14835268105,46.52985751092,50.37251361166,46.06559035092,47.91025547274,43.59126525501,49.695420384,51.97646275757,58.54472134987,73.71265402782,41.95736049026,34.58887293784,40.00468294708,44.71593968873,25.03418234057
2000-03-01,39.36239177124,36.12597794971,45.90100036024,50.00496870206,45.68748163797,47.32849220594,44.67710924335,48.50443886333,49.75223517606,58.70300529306,73.60625513433,42.40509651757,34.39209444102,38.7908711575,43.21996593896,23.92554127279
2000-04-01,35.98120848556,31.30457833656,45.47510058406,50.36126607843,44.40491366208,47.97511191208,45.6043218167,47.85147258652,51.20602224591,59.1872791098,73.86955492881,43.13102329557,33.60498045374,36.80181891427,40.76853980489,23.5367088673
2000-05-01,39.87381362805,37.0704064795,45.58126598513,50.04092157322,45.55020573337,47.47200560274,43.7314666407,47.93192251465,51.97674719122,58.56571660343,72.85508897303,42.93913248122,34.71409561763,37.66883581047,41.83710292849,23.22885551132
2000-06-01,41.96703682187,40.50912169825,44.95045110159,49.14225924615,43.5672774151,46.4631593793,41.96546855802,45.29083669282,53.44141953972,58.48608277203,73.22624651464,42.36652183252,36.7355474486,37.28626163755,41.36559579291,23.98419089443
2000-07-01,40.86869955022,39.0652520076,44.54955079477,47.94814996826,44.8350003452,44.9491756388,40.53154237749,42.361370968,53.10332903794,56.81733214863,70.73079752651,41.60183271763,39.23529964015,38.18283526881,42.47058639245,23.69568578255
2000-08-01,41.88175771103,40.6337960711,44.41766778316,47.71027436531,41.0715722284,45.15661838869,40.16062455645,42.12175687879,54.4763111643,57.29020633497,70.73159059818,42.59096577526,41.03380482485,38.04919912806,42.30588527463,23.20093605261
2000-09-01,44.88996738157,44.96034922973,44.75065038407,47.49983829538,40.95041282169,46.05635277754,40.94758277934,43.71045344523,54.90080255829,54.33714378651,65.14642736162,42.516318160430004,38.24312796086,39.85122164567,44.52680486529,23.18362587343
2000-10-01,43.53572976225,43.26827554072,44.08716680297,47.56139966063,40.2969150127,46.41016129295,39.49950452793,46.52235119918,55.4002363438,54.05226642697,64.49763109061,42.629415557,37.77506158906,37.67860971363,41.8491488673,22.86851236272
2000-11-01,44.99341994937,45.69951683682,43.54467352823,47.37389962609,38.52426671967,46.87299814825,40.48353576844,47.37473781376,54.82479360145,53.09075001215,62.46460653101,42.83967994044,35.40194812416,36.61588587022,40.539384877,22.50303831273
2000-12-01,43.13196397924,42.47898687628,44.4230005128,48.07788712451,37.25385423921,48.57630874365,42.72015441539,49.3093519233,55.61712373277,52.37076401555,61.19159921077,42.72446747844,34.91894635924,38.00628388152,42.25299397563,22.84242259244
2001-01-01,42.97654661632,42.15989166094,44.59480300008,48.00167889187,38.98522189076,48.58933836365,40.98581988004,49.30583243865,57.94395565875,51.15862709054,59.24911211126,42.31102752524,38.4967372105,38.30008728469,42.4174782868,22.502451344
2001-02-01,41.78557442139,40.68017590791,44.01244747578,47.43865470331,37.03799833045,48.09572734412,38.47215747887,47.99836465163,60.84457190525,51.1307993995,59.69408896304,41.76614983573,36.2427289742,37.86784249779,41.88475413613,22.13902856034
2001-03-01,39.018073379,36.88667190969,43.35584780501,47.20321529965,38.74270795627,47.75155038944,39.11301164858,47.28794639761,59.53599476166,50.17301430757,59.1167327872,40.39233496264,35.33039230713,36.3765433986,40.04678854327,22.03460596953
2001-04-01,39.71195852051,38.20853720091,42.78683857042,46.62296197797,38.06921912915,47.16380047131,37.97169430587,46.07578129983,60.24170151619,49.65838301551,58.82884777095,39.62973828333,34.8187682154,35.82407988345,39.36589969092,21.85765281875
2001-05-01,40.95962650431,39.88395061214,43.19448381786,46.95074619834,38.66269489625,47.81747532237,36.79919433186,45.95874900013,63.99548400643,49.05929554268,57.42320654726,39.91268255486,33.14610994021,36.63165039991,40.36119756501,22.70868456626
2001-06-01,39.81139650231,38.4502623221,42.63744352375,46.82949160998,36.50729174155,48.3150294497,38.30534101308,45.2771622602,64.23343268901,48.4689328263,56.75689905466,39.40537159216,33.33365321578,35.0963659136,38.46902176835,22.45438265793
2001-07-01,37.09445524291,33.97430225288,43.48390454969,48.81919513816,35.71554371683,52.1170992358,43.83590860507,46.98708796104,67.65519387981,47.46969301853,55.36010890904,38.84088522467,33.40458480309,33.68626152871,36.73112536434,22.0710451673
2001-08-01,37.6701888136,35.01191813308,43.07600102303,48.67394240431,35.84722475997,51.82591656362,44.78600476938,46.95378967529,65.49756860844,47.53817070201,56.30008977267,37.95630371107,33.65440593297,32.66504422612,35.47251650043,22.18704994656
2001-09-01,36.4091274679,33.75505514801,41.83934220172,47.14529673476,34.93624153907,49.41702807713,42.02098021722,46.59243223647,61.70389820043,47.83406171884,57.37257725006,37.40292370283,34.44211576145,31.79740724375,34.4031891458,23.02447918931
2001-10-01,32.37099504738,28.614358253,40.00813289707,44.86694228107,34.7736773914,46.794049873,39.91587317279,45.87016001253,56.67919681524,45.31715194685,54.27353707613,35.52262059633,34.67109437593,30.64935747626,32.98826441831,22.99288432433
2001-11-01,31.44476335197,26.67822373356,41.12264600662,46.09296099522,37.24936893157,48.44290532111,42.07218331294,46.90260961171,58.21838429073,44.88042550394,53.70728390366,35.22754210567,35.04724744611,31.61900550445,34.18331624524,22.28983491578
2001-12-01,31.27425925863,26.24994535424,41.43537419322,46.30892016862,38.27364068644,48.47155896193,42.56619807572,47.50125416857,57.11888685411,45.14044329003,54.00322692631,35.44827274068,35.7718470082,32.08343754207,34.75570987562,22.56694560217
2002-01-01,31.78485055161,26.79698382298,41.88739452992,46.62459075087,38.68542546775,48.79905704855,43.48801801669,48.52995851671,56.02980488853,45.37850585831,53.61858716631,36.36731065654,36.1952189256,32.81834038697,35.77619283309,23.08419531242
2002-02-01,32.44009907206,27.74531266782,41.95749668522,46.64053246515,40.19199690024,48.09747520604,41.73821281935,48.26073546192,56.31591267777,46.37975926833,55.32797483965,36.59416199001,35.94843346132,33.03548773288,36.04381812072,23.88472309401
2002-03-01,35.75443954109,32.24242469749,42.81235050465,47.57199428705,42.76669010825,48.86878781341,41.5405821661,47.5191210827,59.73138027325,46.86476060023,56.05997999117,36.80904467247,34.60676189209,33.98256786236,37.21105592876,23.98564237748
2002-04-01,37.34990376228,34.72019090205,42.6640373587,47.5802093186,43.02033856922,48.53204517172,41.76572425626,47.10824341582,58.72252802686,47.58627415593,57.67657827911,36.55171069707,33.47202070401,33.62521508215,36.77063313571,24.62267774059
2002-05-01,37.32835629721,34.53229137872,42.96811760019,48.24973625488,42.45604533749,49.52720045226,43.20555150466,48.0340184482,59.195474427,48.09204115622,58.42920329405,36.78751849745,33.81916561764,33.17493691349,36.21568357417,25.47794883168
2002-06-01,36.60988419607,32.78824221407,44.30437980632,50.01955277835,43.08313839389,51.15638614958,45.62228605053,50.54039608291,58.99457910224,50.78458352641,61.15933785169,39.43895077098,34.44702411619,33.70246560159,36.86584126454,26.13812822354
2002-07-01,37.85949338806,34.19560780224,45.24362490003,51.66704912309,45.45869577602,52.6073282966,47.26744343391,53.55095976716,58.77832897663,52.53941516875,63.97664664819,40.03187773352,34.56941808079,33.28193007945,36.34754830728,25.5922445043
2002-08-01,38.58482055731,35.23117781615,45.35264680922,52.43722639757,45.63387019323,53.27091567592,48.73435923282,56.73673483068,56.10211602629,53.87110764909,65.8303733655,40.79268356416,36.45095572605,31.83382762712,34.5628208279,25.08238452862
2002-09-01,40.65369454285,37.73956153532,46.4861781345,54.21922839657,50.07027808508,55.11093267472,49.36922861792,60.62448573017,57.67412255769,54.1624411923,66.47368177966,40.69910412535,34.85845571111,31.94689706607,34.70217432077,25.6823317793
2002-10-01,40.74280541661,37.80908429717,46.62153394456,54.33194079307,51.62033695669,55.1140484993,49.45280927335,59.92786251686,58.2047446193,53.81056092859,66.30951594395,40.14194295607,34.61493333793,32.17169872195,34.97923323467,25.42401272572
2002-11-01,38.2969234244,34.16422038365,46.61143513202,53.59510243821,48.04482153937,54.70738939339,52.57102748596,58.31653568886,54.25117475631,53.71494654945,65.30919798853,41.03569509176,34.5525135411,33.65796016088,36.81099011579,25.70240216486
2002-12-01,42.255182381,39.69501387859,47.37729762166,54.66252395613,49.3535060361,55.79373583796,53.48514940195,56.11613880615,58.53907838664,54.61371088461,66.17961968159,41.96545439784,35.54381129878,33.77978551933,36.96113492396,26.64676688452
2003-01-01,45.06114949374,43.61697239421,47.92071993447,54.94956969423,51.95726567624,55.69287722353,53.10236067616,55.27890410972,59.47565270263,54.6651883207,65.65097222477,42.65134531312,37.18603439611,34.72426392105,37.70443440119,28.46130702759
2003-02-01,48.29223015146,48.25342824696,48.34120040913,54.93263002336,52.99461624911,55.24846462186,53.07603244687,55.24226539185,58.11211600996,55.15073430514,65.25262798719,44.10349672655,40.48607102826,35.71494977234,38.92541449097,28.56303505933
2003-03-01,44.83283983994,43.41035646648,47.75993129712,54.26115503157,47.28495831942,54.86594175951,52.10020771413,54.0484205974,59.24450197057,56.33905609432,66.00779142882,45.76551219386,41.89542819029,35.09271376163,38.15853387062,27.2588921859
2003-04-01,40.26391153504,37.00112829518,46.93165717609,53.78811169767,47.86791000114,54.28944785424,52.83237807309,53.55383918299,56.87219365015,55.58039829636,65.6765650458,44.53942358165,39.06477139723,33.7632193579,36.51998599562,26.33951405587
2003-05-01,41.35911024921,38.55670912946,47.13910015369,53.36631688295,46.11062153833,54.21378961057,53.75008994347,54.58597657259,54.48694722682,54.99671660349,65.34139669834,43.68397245082,40.48107719056,35.12390074683,38.19697056368,28.37137824434
2003-06-01,42.52061231205,40.35896597547,47.0239663143,52.86115229285,42.94549778447,53.9865699902,53.52575966269,53.58979642254,54.95194723803,55.16880773731,65.21938262189,44.17769141337,41.43522373436,35.68727630682,38.89130806826,28.23484981284
2003-07-01,42.43064583224,40.26637844274,46.87967962082,52.30334221664,44.12648038846,52.77584059333,52.03723089808,50.65714345746,55.66527983429,55.31316282175,65.16607234423,44.53820955446,42.85213666081,36.21383872155,39.54027486593,28.19099499471
2003-08-01,43.67716673858,41.74676728466,47.61946688979,53.12371049024,43.75757597555,53.85199144387,51.75783585554,53.01851136577,57.36147175191,56.1168143808,65.79222661817,45.53596874717,42.62217637538,36.89844781826,40.38402778242,28.94903861571
2003-09-01,41.78394383423,38.44371419603,48.49742788581,54.47066508395,45.32499905937,55.54750813383,55.06978786881,53.64087078612,57.90177776002,56.50481059401,64.96153876228,47.25669453252,43.58636963906,36.80479292,40.26860192272,30.36424172876
2003-10-01,44.4406636448,41.10612747693,51.10558791544,57.44336054204,43.3668988666,59.74917658414,63.9834976516,54.14032644479,59.25534940986,58.99885687625,65.72162658163,51.64696460149,44.72250381399,38.83244745573,42.76760381503,30.25974579392
2003-11-01,44.33166868135,40.22657742752,52.57573570314,58.92942627657,42.83201603668,62.15297027005,67.45862213414,56.29330330346,60.47673162654,59.28285890967,65.77641990332,52.18162489496,45.07720449204,40.39656911934,44.69532026194,31.17951784454
2003-12-01,46.93759896391,43.77480474803,53.27689370031,58.82800245684,45.0439852419,61.85163416359,66.67255790019,57.73616934213,59.23434528971,58.4908165141,65.05274953683,51.31481215703,45.91089218335,42.72864402167,47.56950789659,32.78144700262
2004-01-01,48.56415031739,45.18449250139,55.35357975254,60.46670508947,46.76451891461,63.91766900855,68.70996746429,59.61431953238,61.5081022702,59.0496783052,65.26096182165,52.25713753671,46.53263597433,45.86871710109,50.49128023293,33.93340032602
2004-02-01,48.4427616409,44.12333839299,57.13373233509,61.99617070332,46.48923172177,66.17158507381,71.73781883514,60.77971872471,63.72909885376,59.73672877924,66.54059911726,52.2961464049,43.15961038171,48.74794479501,54.03981146876,33.4917037634
2004-03-01,51.25512288103,47.58895706816,58.64852528318,64.11613074083,45.71194573936,69.79744775001,76.89835702052,63.96866257404,65.73142553475,59.67119804661,66.23917950175,52.48857923962,42.6084433217,49.25615688544,54.66616223675,34.45144372809
2004-04-01,51.28550184182,47.77901269065,58.39455273597,63.65937480458,45.38103382465,69.11213285192,73.63630312325,65.64924468372,66.29457471506,59.70575148402,66.45829112514,52.32130337732,42.30433109934,49.42375066392,54.8727147644,34.12393852502
2004-05-01,54.60543998711,53.59089759949,56.67175378681,62.38261546942,45.44265160097,66.52795601821,66.9759606052,63.60433418905,68.58486545341,60.92490700881,68.91537438678,52.18668482326,43.38124614557,46.46839229644,51.23035556433,31.53872531201
2004-06-01,52.6221758183,50.79957469033,56.39464244829,61.12679523037,46.66497347085,64.19681783633,60.1664937813,61.38623412324,72.04307666039,61.0215509182,70.04422366508,51.15452869781,46.5797911666,47.80391316627,52.87633081411,32.07469907992
2004-07-01,54.68387657781,53.95341648989,56.20378224145,59.82651055749,46.97012165449,62.55562712299,57.29379942119,56.73159905365,74.7496498766,59.73318601869,70.51061818965,47.94719247854,51.20246115535,49.34189342259,54.77182903787,32.86679952011
