period_dt,price_usd,layer,log_price
1998-06-01,189.2,ammonia,5.2428046566177775
1998-07-01,190.5,ammonia,5.249652194566756
1998-08-01,190.5,ammonia,5.249652194566756
1998-09-01,190.5,ammonia,5.249652194566756
1998-10-01,189.625,ammonia,5.2450484376686966
1998-11-01,186.7,ammonia,5.2295030505476765
1998-12-01,182.83333333333,ammonia,5.208574991047157
1999-01-01,181.75,ammonia,5.202632116413628
1999-02-01,181.625,ammonia,5.201944121890447
1999-03-01,181.75,ammonia,5.202632116413628
1999-04-01,180.5,ammonia,5.195730777772936
1999-05-01,180.5,ammonia,5.195730777772936
1999-06-01,180.5,ammonia,5.195730777772936
1999-07-01,177.0,ammonia,5.176149732573829
1999-08-01,172.4,ammonia,5.149817358229593
1999-09-01,164.375,ammonia,5.102150402932029
1999-10-01,157.0,ammonia,5.056245805348308
1999-11-01,148.3,ammonia,4.999237249143887
1999-12-01,147.5,ammonia,4.993828175779875
2000-01-01,147.2,ammonia,4.991792206294776
2000-02-01,144.5,ammonia,4.973279507552487
2000-03-01,143.0,ammonia,4.962844630259907
2000-04-01,143.0,ammonia,4.962844630259907
2000-05-01,143.0,ammonia,4.962844630259907
2000-06-01,142.0,ammonia,4.955827057601261
2000-07-01,140.3,ammonia,4.943782987108415
2000-08-01,148.625,ammonia,5.001426355010946
2000-09-01,157.5,ammonia,5.059425458265688
2000-10-01,155.9,ammonia,5.049214776063731
2000-11-01,153.5,ammonia,5.033700567027251
2000-12-01,153.5,ammonia,5.033700567027251
2001-01-01,154.5,ammonia,5.0401940963378005
2001-02-01,159.0,ammonia,5.0689042022202315
2001-03-01,159.125,ammonia,5.069690056877571
2001-04-01,151.3,ammonia,5.01926462079431
2001-05-01,142.0,ammonia,4.955827057601261
2001-06-01,133.125,ammonia,4.89128853646369
2001-07-01,135.0,ammonia,4.90527477843843
2001-08-01,135.0,ammonia,4.90527477843843
2001-09-01,135.0,ammonia,4.90527477843843
2001-10-01,135.9,ammonia,4.911919321157098
2001-11-01,140.5,ammonia,4.945207488773801
2001-12-01,141.66666666667,ammonia,4.953476880256331
2002-01-01,146.0,ammonia,4.983606621708336
2002-02-01,150.25,ammonia,5.012300573415317
2002-03-01,149.75,ammonia,5.0089672369955585
2002-04-01,147.8,ammonia,4.995860008514102
2002-05-01,143.875,ammonia,4.968944867042047
2002-06-01,149.5,ammonia,5.0072963928307415
2002-07-01,160.5,ammonia,5.07829394257007
2002-08-01,162.5,ammonia,5.090678001769792
2002-09-01,160.9,ammonia,5.080783053998338
2002-10-01,156.25,ammonia,5.051457288616511
2002-11-01,151.5,ammonia,5.020585624949423
2002-12-01,147.5,ammonia,4.993828175779875
2003-01-01,149.75,ammonia,5.0089672369955585
2003-02-01,155.25,ammonia,5.045036720813588
2003-03-01,177.2,ammonia,5.177279038170981
2003-04-01,181.5,ammonia,5.201255653704905
2003-05-01,178.4375,ammonia,5.184238399850329
2003-06-01,171.3,ammonia,5.143416405330075
2003-07-01,176.375,ammonia,5.172612410172978
2003-08-01,175.625,ammonia,5.168351040088011
2003-09-01,171.3,ammonia,5.143416405330075
2003-10-01,166.375,ammonia,5.114244276715276
2003-11-01,169.375,ammonia,5.132115191633965
2003-12-01,187.5,ammonia,5.233778845410465
2004-01-01,204.25,ammonia,5.319344733740112
2004-02-01,211.5,ammonia,5.354224998486333
2004-03-01,205.3,ammonia,5.324472324024888
2004-04-01,199.375,ammonia,5.295187473539109
2004-05-01,191.1,ammonia,5.252796851246227
2004-06-01,190.625,ammonia,5.250308147361676
2004-07-01,201.5,ammonia,5.305789381386738
2004-08-01,208.1,ammonia,5.338018733399589
2004-09-01,208.5,ammonia,5.339939041238856
2004-10-01,211.75,ammonia,5.355406333532164
2004-11-01,213.8,ammonia,5.365040998590945
2004-12-01,211.125,ammonia,5.352450375127964
2005-01-01,208.6,ammonia,5.340418542566672
2005-02-01,207.125,ammonia,5.333322475746727
2005-03-01,210.625,ammonia,5.350079301106626
2005-04-01,214.75,ammonia,5.369474560864365
2005-05-01,217.2,ammonia,5.38081858805978
2005-06-01,224.25,ammonia,5.412761500938905
2005-07-01,228.25,ammonia,5.430441519475078
2005-08-01,231.5,ammonia,5.444579873526289
2005-09-01,240.75,ammonia,5.483759050678235
2005-10-01,246.375,ammonia,5.506854765472884
2005-11-01,246.125,ammonia,5.505839536959289
2005-12-01,245.875,ammonia,5.504823276709224
2006-01-01,244.3,ammonia,5.498396978263695
2006-02-01,238.125,ammonia,5.4727957458809655
2006-03-01,233.625,ammonia,5.453717265775727
2006-04-01,231.75,ammonia,5.445659204445964
2006-05-01,232.9,ammonia,5.450609176890295
2006-06-01,232.375,ammonia,5.448352446041608
2006-07-01,230.3,ammonia,5.439382806826639
2006-08-01,228.25,ammonia,5.430441519475078
2006-09-01,225.125,ammonia,5.41665580349612
2006-10-01,218.5,ammonia,5.3867860145356445
2006-11-01,219.375,ammonia,5.390782594220131
2006-12-01,223.83333333333,ammonia,5.410901727295168
2007-01-01,249.2,ammonia,5.518255786913298
2007-02-01,317.625,ammonia,5.760871441640328
2007-03-01,387.0,ammonia,5.958424693029782
2007-04-01,404.6,ammonia,6.002898924733645
2007-05-01,392.0,ammonia,5.971261839790462
2007-06-01,387.875,ammonia,5.960683122768544
2007-07-01,398.5,ammonia,5.98770749823027
2007-08-01,401.625,ammonia,5.9955188174360226
2007-09-01,399.625,ammonia,5.990526607380006
2007-10-01,406.0,ammonia,6.0063531596017325
2007-11-01,447.0,ammonia,6.102558594613569
2007-12-01,512.5,ammonia,6.239300711012564
2008-01-01,593.875,ammonia,6.386668859507085
2008-02-01,692.5,ammonia,6.540308238061494
2008-03-01,862.2,ammonia,6.759487262313034
2008-04-01,953.5,ammonia,6.860139425040474
2008-05-01,997.5,ammonia,6.905252148764019
2008-06-01,1004.1,ammonia,6.911846896885391
2008-07-01,1075.75,ammonia,6.980773371718709
2008-08-01,1065.0,ammonia,6.970730078143525
2008-09-01,980.0,ammonia,6.887552571664617
2008-10-01,910.0,ammonia,6.813444599510896
2008-11-01,710.0,ammonia,6.565264970035361
2008-12-01,495.0,ammonia,6.20455776256869
2009-01-01,308.875,ammonia,5.732936664308774
2009-02-01,313.75,ammonia,5.748596490445994
2009-03-01,317.8,ammonia,5.761422254102616
2009-04-01,300.625,ammonia,5.705863640860025
2009-05-01,267.875,ammonia,5.590520453793741
2009-06-01,256.1,ammonia,5.54556799320548
2009-07-01,263.25,ammonia,5.573104151014085
2009-08-01,276.4,ammonia,5.621849091893515
2009-09-01,280.625,ammonia,5.637019258496519
2009-10-01,271.625,ammonia,5.604422438576593
2009-11-01,273.2,ammonia,5.610204127696635
2009-12-01,331.5,ammonia,5.803627809625917
2010-01-01,383.0,ammonia,5.948034989180646
2010-02-01,413.625,ammonia,6.024959766241777
2010-03-01,424.5,ammonia,6.050912005751402
2010-04-01,417.5,ammonia,6.0342845442909105
2010-05-01,410.0,ammonia,6.016157159698354
2010-06-01,392.5,ammonia,5.972536537222463
2010-07-01,418.125,ammonia,6.035780430882493
2010-08-01,459.9,ammonia,6.1310090745458785
2010-09-01,506.0,ammonia,6.226536669287466
2010-10-01,557.25,ammonia,6.323013972265978
2010-11-01,554.1,ammonia,6.317345175873304
2010-12-01,540.625,ammonia,6.292725877686144
2011-01-01,547.4,ammonia,6.305179796606579
2011-02-01,413.625,ammonia,6.024959766241777
2011-03-01,424.5,ammonia,6.050912005751402
2011-04-01,417.5,ammonia,6.0342845442909105
2011-05-01,410.0,ammonia,6.016157159698354
2011-06-01,575.875,ammonia,6.355890623256081
2011-07-01,597.625,ammonia,6.392963466946267
2011-08-01,597.4,ammonia,6.392586905782009
2011-09-01,587.875,ammonia,6.376514340265212
2011-10-01,571.4,ammonia,6.348089489796672
2011-11-01,563.5,ammonia,6.334167333479831
2011-12-01,488.75,ammonia,6.1918511112995755
2012-01-01,451.4,ammonia,6.112353864383436
2012-02-01,435.5,ammonia,6.0764947962925575
2012-03-01,442.875,ammonia,6.093287563185636
2012-04-01,478.0,ammonia,6.169610732491456
2012-05-01,490.5,ammonia,6.195425279005418
2012-06-01,501.625,ammonia,6.21785282858708
2012-07-01,436.875,ammonia,6.0796471129880745
2012-08-01,504.5,ammonia,6.223567839793664
2012-09-01,527.375,ammonia,6.267911870444503
2012-10-01,533.5,ammonia,6.279459070741808
2012-11-01,487.875,ammonia,6.190059225500779
2012-12-01,472.83333333333,ammonia,6.15874296558079
2013-01-01,462.25,ammonia,6.136105870267234
2013-02-01,464.5,ammonia,6.140961558253893
2013-03-01,467.625,ammonia,6.14766669266831
2013-04-01,461.125,ammonia,6.13366915591684
2013-05-01,421.25,ammonia,6.043226481666571
2013-06-01,424.125,ammonia,6.050028223104394
2013-07-01,409.625,ammonia,6.015242107018978
2013-08-01,400.375,ammonia,5.992401607929322
2013-09-01,374.8,ammonia,5.926392550364267
2013-10-01,370.0,ammonia,5.91350300563827
2013-11-01,334.375,ammonia,5.812263117650271
2013-12-01,341.625,ammonia,5.833713644248232
2014-01-01,403.375,ammonia,5.999866650372126
2014-02-01,450.125,ammonia,6.1095253219690395
2014-03-01,486.5,ammonia,6.1872369016260595
2014-04-01,409.0,ammonia,6.013715156042802
2014-05-01,413.5625,ammonia,6.024808651772278
2014-06-01,421.375,ammonia,6.043523173554225
2014-07-01,440.625,ammonia,6.088194173566533
2014-08-01,446.5,ammonia,6.101439400316553
2014-09-01,438.1,ammonia,6.082447194819853
2014-10-01,418.75,ammonia,6.037274083139276
2014-11-01,408.75,ammonia,6.013103722211463
2014-12-01,418.375,ammonia,6.03637815953149
2015-01-01,440.25,ammonia,6.087342747376315
2015-02-01,444.125,ammonia,6.096106054341191
2015-03-01,428.8,ammonia,6.060990609756592
2015-04-01,409.0,ammonia,6.013715156042802
2015-05-01,413.5625,ammonia,6.024808651772278
2015-06-01,421.375,ammonia,6.043523173554225
2015-07-01,431.5,ammonia,6.067267510523482
2015-08-01,434.625,ammonia,6.074483590328025
2015-09-01,428.0,ammonia,6.059123195581797
2015-10-01,423.75,ammonia,6.04914365869466
2015-11-01,383.875,ammonia,5.950316978760987
2015-12-01,340.625,ammonia,5.830782165417508
2016-01-01,327.125,ammonia,5.7903423608503095
2016-02-01,326.0,ammonia,5.786897381366708
2016-03-01,338.125,ammonia,5.823415649600746
2016-04-01,330.5,ammonia,5.800606659291741
2016-05-01,313.5,ammonia,5.7477993600729755
2016-06-01,306.625,ammonia,5.725625502578653
2016-07-01,305.2,ammonia,5.720967299410302
2016-08-01,318.0625,ammonia,5.762247904349051
2016-09-01,320.0,ammonia,5.768320995793772
2016-10-01,310.0,ammonia,5.736572297479192
2016-11-01,298.0,ammonia,5.697093486505405
2016-12-01,296.625,ammonia,5.692468714755927
2017-01-01,308.0,ammonia,5.730099782973574
2017-02-01,326.0,ammonia,5.786897381366708
2017-03-01,325.625,ammonia,5.785746412507631
2017-04-01,313.125,ammonia,5.746602471839129
2017-05-01,309.25,ammonia,5.734150011272598
2017-06-01,310.3,ammonia,5.7375395714543345
2017-07-01,313.75,ammonia,5.748596490445994
2017-08-01,320.75,ammonia,5.770662003495746
2017-09-01,325.9,ammonia,5.786590585843515
2017-10-01,322.375,ammonia,5.775715464201509
2017-11-01,344.0,ammonia,5.840641657373398
2017-12-01,357.25,ammonia,5.878435816809977
2018-01-01,360.375,ammonia,5.887145155958566
2018-02-01,370.0,ammonia,5.91350300563827
2018-03-01,378.0,ammonia,5.934894195619588
2018-04-01,384.75,ammonia,5.952593772718989
2018-05-01,384.375,ammonia,5.951618638560782
2018-06-01,391.6,ammonia,5.970240910656355
2018-07-01,400.75,ammonia,5.993337791489663
2018-08-01,409.0,ammonia,6.013715156042802
2018-09-01,421.63,ammonia,6.044128152190834
2018-10-01,420.75,ammonia,6.042038833070915
2018-11-01,410.2,ammonia,6.016644845638281
2018-12-01,389.67,ammonia,5.965300227087302
2019-01-01,382.13,ammonia,5.94576086484898
2019-02-01,357.38,ammonia,5.878799641450515
2019-03-01,335.03,ammonia,5.81422008005431
2019-04-01,323.75,ammonia,5.779971613013747
2019-05-01,313.4,ammonia,5.74748032992192
2019-06-01,314.88,ammonia,5.752191613863888
2019-07-01,307.5,ammonia,5.728475087246572
2019-08-01,292.9,ammonia,5.6798312538336875
2019-09-01,285.75,ammonia,5.65511730267492
2019-10-01,277.38,ammonia,5.625388407228189
2019-11-01,248.0,ammonia,5.5134287461649825
2019-12-01,238.16,ammonia,5.472942716707521
2020-01-01,264.9,ammonia,5.579352396278024
2020-02-01,279.38,ammonia,5.632572862299405
2020-03-01,276.22,ammonia,5.621197649649782
2020-04-01,282.0,ammonia,5.641907070938114
2020-05-01,263.0,ammonia,5.572154032177765
2020-06-01,273.0,ammonia,5.60947179518496
2020-07-01,305.1,ammonia,5.720639591722624
2020-08-01,341.88,ammonia,5.834459798297817
2020-09-01,358.38,ammonia,5.8815938759722695
2020-10-01,357.1,ammonia,5.878015854600402
2020-11-01,359.63,ammonia,5.885075725146629
2020-12-01,388.5,ammonia,5.962293169807702
2021-01-01,421.3,ammonia,6.043345168984971
2021-02-01,528.88,ammonia,6.270761563025323
2021-03-01,534.13,ammonia,6.280639255024984
2021-04-01,543.4,ammonia,6.297845696992248
2021-05-01,574.63,ammonia,6.353726355415488
2021-06-01,604.75,ammonia,6.404815149490137
2021-07-01,613.0,ammonia,6.418364935936212
2021-08-01,603.13,ammonia,6.402132762214328
2021-09-01,643.75,ammonia,6.467310451977946
2021-10-01,672.9,ammonia,6.511596730194272
2021-11-01,726.69,ammonia,6.58849997669125
2021-12-01,745.0,ammonia,6.61338421837956
2022-01-01,699.38,ammonia,6.550194228281027
2022-02-01,747.13,ammonia,6.616239199442587
2022-03-01,938.13,ammonia,6.843888532153669
2022-04-01,954.0,ammonia,6.860663671448287
2022-05-01,842.5,ammonia,6.736373662226517
2022-06-01,783.75,ammonia,6.664090091947131
2022-07-01,784.0,ammonia,6.664409020350408
2022-08-01,749.38,ammonia,6.619246197986375
2022-09-01,752.0,ammonia,6.62273632394984
2022-10-01,725.0,ammonia,6.586171654854675
2022-11-01,665.63,ammonia,6.5007339606066665
2022-12-01,625.0,ammonia,6.437751649736401
2023-01-01,631.0,ammonia,6.447305862541213
2023-02-01,612.5,ammonia,6.417548942418882
2023-03-01,606.0,ammonia,6.406879986069314
2023-04-01,637.0,ammonia,6.456769655572163
2023-05-01,510.0,ammonia,6.234410725718371
2023-06-01,454.55,ammonia,6.119307918567867
2023-07-01,458.75,ammonia,6.12850539936878
2023-08-01,528.75,ammonia,6.270515730360488
2023-09-01,527.9,ammonia,6.268906871829571
2023-10-01,534.75,ammonia,6.281799347962515
2023-11-01,535.63,ammonia,6.283443624197623
2023-12-01,563.75,ammonia,6.334610890816888
2024-01-01,596.25,ammonia,6.390660042202551
2024-02-01,583.81,ammonia,6.369575587427132
2024-03-01,617.5,ammonia,6.4256790685021326
2024-04-01,545.0,ammonia,6.300785794663244
2024-05-01,522.0,ammonia,6.257667587882639
2024-06-01,543.0,ammonia,6.297109319933935
2024-07-01,539.4,ammonia,6.2904574107056295
2024-08-01,546.0,ammonia,6.302618975744905
2024-09-01,554.75,ammonia,6.318517561812703
2024-10-01,573.44,ammonia,6.351653310346511
2024-11-01,574.5,ammonia,6.35350009728881
2024-12-01,568.33,ammonia,6.342702235929669
2025-01-01,582.7,ammonia,6.367672474149028
2025-02-01,603.75,ammonia,6.403160204966783
2025-03-01,615.13,ammonia,6.421833627582288
2025-04-01,635.0,ammonia,6.453624998892692
2025-05-01,669.2,ammonia,6.506082969112669
2025-06-01,715.38,ammonia,6.572813870046096
2025-07-01,736.0,ammonia,6.601230118728877
2025-08-01,795.1,ammonia,6.678467892907438
2025-09-01,780.63,ammonia,6.660101285983429
2025-10-01,754.0,ammonia,6.625392368007956
2025-11-01,708.25,ammonia,6.562797138710626
2025-12-01,627.5,ammonia,6.441743671005939
2026-01-01,619.2,ammonia,6.428428322275518
2026-02-01,626.5,ammonia,6.440148774336123
1960-01-01,42.25,urea,3.7436043538031827
1960-02-01,42.25,urea,3.7436043538031827
1960-03-01,42.25,urea,3.7436043538031827
1960-04-01,42.25,urea,3.7436043538031827
1960-05-01,42.25,urea,3.7436043538031827
1960-06-01,42.25,urea,3.7436043538031827
1960-07-01,42.25,urea,3.7436043538031827
1960-08-01,42.25,urea,3.7436043538031827
1960-09-01,42.25,urea,3.7436043538031827
1960-10-01,42.25,urea,3.7436043538031827
1960-11-01,42.25,urea,3.7436043538031827
1960-12-01,42.25,urea,3.7436043538031827
1961-01-01,42.25,urea,3.7436043538031827
1961-02-01,42.25,urea,3.7436043538031827
1961-03-01,42.25,urea,3.7436043538031827
1961-04-01,42.25,urea,3.7436043538031827
1961-05-01,42.25,urea,3.7436043538031827
1961-06-01,42.25,urea,3.7436043538031827
1961-07-01,42.25,urea,3.7436043538031827
1961-08-01,42.25,urea,3.7436043538031827
1961-09-01,42.25,urea,3.7436043538031827
1961-10-01,42.25,urea,3.7436043538031827
1961-11-01,42.25,urea,3.7436043538031827
1961-12-01,42.25,urea,3.7436043538031827
1962-01-01,42.25,urea,3.7436043538031827
1962-02-01,42.25,urea,3.7436043538031827
1962-03-01,42.25,urea,3.7436043538031827
1962-04-01,42.25,urea,3.7436043538031827
1962-05-01,42.25,urea,3.7436043538031827
1962-06-01,42.25,urea,3.7436043538031827
1962-07-01,42.25,urea,3.7436043538031827
1962-08-01,42.25,urea,3.7436043538031827
1962-09-01,42.25,urea,3.7436043538031827
1962-10-01,42.25,urea,3.7436043538031827
1962-11-01,42.25,urea,3.7436043538031827
1962-12-01,42.25,urea,3.7436043538031827
1963-01-01,42.25,urea,3.7436043538031827
1963-02-01,42.25,urea,3.7436043538031827
1963-03-01,42.25,urea,3.7436043538031827
1963-04-01,42.25,urea,3.7436043538031827
1963-05-01,42.25,urea,3.7436043538031827
1963-06-01,42.25,urea,3.7436043538031827
1963-07-01,42.25,urea,3.7436043538031827
1963-08-01,42.25,urea,3.7436043538031827
1963-09-01,42.25,urea,3.7436043538031827
1963-10-01,42.25,urea,3.7436043538031827
1963-11-01,42.25,urea,3.7436043538031827
1963-12-01,42.25,urea,3.7436043538031827
1964-01-01,60.5,urea,4.102643365036796
1964-02-01,60.5,urea,4.102643365036796
1964-03-01,60.5,urea,4.102643365036796
1964-04-01,60.5,urea,4.102643365036796
1964-05-01,60.5,urea,4.102643365036796
1964-06-01,60.5,urea,4.102643365036796
1964-07-01,60.5,urea,4.102643365036796
1964-08-01,60.5,urea,4.102643365036796
1964-09-01,60.5,urea,4.102643365036796
1964-10-01,60.5,urea,4.102643365036796
1964-11-01,60.5,urea,4.102643365036796
1964-12-01,60.5,urea,4.102643365036796
1965-01-01,65.75,urea,4.185859671057874
1965-02-01,65.75,urea,4.185859671057874
1965-03-01,65.75,urea,4.185859671057874
1965-04-01,65.75,urea,4.185859671057874
1965-05-01,65.75,urea,4.185859671057874
1965-06-01,65.75,urea,4.185859671057874
1965-07-01,65.75,urea,4.185859671057874
1965-08-01,65.75,urea,4.185859671057874
1965-09-01,65.75,urea,4.185859671057874
1965-10-01,65.75,urea,4.185859671057874
1965-11-01,65.75,urea,4.185859671057874
1965-12-01,65.75,urea,4.185859671057874
1966-01-01,59.25,urea,4.081765780015241
1966-02-01,59.25,urea,4.081765780015241
1966-03-01,59.25,urea,4.081765780015241
1966-04-01,59.25,urea,4.081765780015241
1966-05-01,59.25,urea,4.081765780015241
1966-06-01,59.25,urea,4.081765780015241
1966-07-01,59.25,urea,4.081765780015241
1966-08-01,59.25,urea,4.081765780015241
1966-09-01,59.25,urea,4.081765780015241
1966-10-01,59.25,urea,4.081765780015241
1966-11-01,59.25,urea,4.081765780015241
1966-12-01,59.25,urea,4.081765780015241
1967-01-01,49.25,urea,3.8969093676180977
1967-02-01,49.25,urea,3.8969093676180977
1967-03-01,49.25,urea,3.8969093676180977
1967-04-01,49.25,urea,3.8969093676180977
1967-05-01,49.25,urea,3.8969093676180977
1967-06-01,49.25,urea,3.8969093676180977
1967-07-01,49.25,urea,3.8969093676180977
1967-08-01,49.25,urea,3.8969093676180977
1967-09-01,49.25,urea,3.8969093676180977
1967-10-01,49.25,urea,3.8969093676180977
1967-11-01,49.25,urea,3.8969093676180977
1967-12-01,49.25,urea,3.8969093676180977
1968-01-01,35.5,urea,3.56953269648137
1968-02-01,35.5,urea,3.56953269648137
1968-03-01,35.5,urea,3.56953269648137
1968-04-01,35.5,urea,3.56953269648137
1968-05-01,35.5,urea,3.56953269648137
1968-06-01,35.5,urea,3.56953269648137
1968-07-01,35.5,urea,3.56953269648137
1968-08-01,35.5,urea,3.56953269648137
1968-09-01,35.5,urea,3.56953269648137
1968-10-01,35.5,urea,3.56953269648137
1968-11-01,35.5,urea,3.56953269648137
1968-12-01,35.5,urea,3.56953269648137
1969-01-01,26.6,urea,3.2809112157876537
1969-02-01,26.6,urea,3.2809112157876537
1969-03-01,26.6,urea,3.2809112157876537
1969-04-01,26.6,urea,3.2809112157876537
1969-05-01,26.6,urea,3.2809112157876537
1969-06-01,26.6,urea,3.2809112157876537
1969-07-01,26.6,urea,3.2809112157876537
1969-08-01,26.6,urea,3.2809112157876537
1969-09-01,26.6,urea,3.2809112157876537
1969-10-01,26.6,urea,3.2809112157876537
1969-11-01,26.6,urea,3.2809112157876537
1969-12-01,26.6,urea,3.2809112157876537
1970-01-01,18.25,urea,2.9041650800285006
1970-02-01,18.25,urea,2.9041650800285006
1970-03-01,18.25,urea,2.9041650800285006
1970-04-01,18.25,urea,2.9041650800285006
1970-05-01,18.25,urea,2.9041650800285006
1970-06-01,18.25,urea,2.9041650800285006
1970-07-01,18.25,urea,2.9041650800285006
1970-08-01,18.25,urea,2.9041650800285006
1970-09-01,18.25,urea,2.9041650800285006
1970-10-01,18.25,urea,2.9041650800285006
1970-11-01,18.25,urea,2.9041650800285006
1970-12-01,18.25,urea,2.9041650800285006
1971-01-01,16.0,urea,2.772588722239781
1971-02-01,16.0,urea,2.772588722239781
1971-03-01,16.0,urea,2.772588722239781
1971-04-01,16.0,urea,2.772588722239781
1971-05-01,16.0,urea,2.772588722239781
1971-06-01,16.0,urea,2.772588722239781
1971-07-01,16.0,urea,2.772588722239781
1971-08-01,16.0,urea,2.772588722239781
1971-09-01,16.0,urea,2.772588722239781
1971-10-01,16.0,urea,2.772588722239781
1971-11-01,16.0,urea,2.772588722239781
1971-12-01,16.0,urea,2.772588722239781
1972-01-01,29.25,urea,3.3758795736778655
1972-02-01,29.25,urea,3.3758795736778655
1972-03-01,29.25,urea,3.3758795736778655
1972-04-01,29.25,urea,3.3758795736778655
1972-05-01,29.25,urea,3.3758795736778655
1972-06-01,29.25,urea,3.3758795736778655
1972-07-01,29.25,urea,3.3758795736778655
1972-08-01,29.25,urea,3.3758795736778655
1972-09-01,29.25,urea,3.3758795736778655
1972-10-01,29.25,urea,3.3758795736778655
1972-11-01,29.25,urea,3.3758795736778655
1972-12-01,29.25,urea,3.3758795736778655
1973-01-01,64.75,urea,4.1705337005796475
1973-02-01,64.75,urea,4.1705337005796475
1973-03-01,64.75,urea,4.1705337005796475
1973-04-01,64.75,urea,4.1705337005796475
1973-05-01,64.75,urea,4.1705337005796475
1973-06-01,64.75,urea,4.1705337005796475
1973-07-01,64.75,urea,4.1705337005796475
1973-08-01,64.75,urea,4.1705337005796475
1973-09-01,64.75,urea,4.1705337005796475
1973-10-01,64.75,urea,4.1705337005796475
1973-11-01,64.75,urea,4.1705337005796475
1973-12-01,64.75,urea,4.1705337005796475
1974-01-01,285.75,urea,5.65511730267492
1974-02-01,285.75,urea,5.65511730267492
1974-03-01,285.75,urea,5.65511730267492
1974-04-01,285.75,urea,5.65511730267492
1974-05-01,285.75,urea,5.65511730267492
1974-06-01,285.75,urea,5.65511730267492
1974-07-01,285.75,urea,5.65511730267492
1974-08-01,285.75,urea,5.65511730267492
1974-09-01,285.75,urea,5.65511730267492
1974-10-01,285.75,urea,5.65511730267492
1974-11-01,285.75,urea,5.65511730267492
1974-12-01,285.75,urea,5.65511730267492
1975-01-01,168.0,urea,5.123963979403259
1975-02-01,168.0,urea,5.123963979403259
1975-03-01,168.0,urea,5.123963979403259
1975-04-01,168.0,urea,5.123963979403259
1975-05-01,168.0,urea,5.123963979403259
1975-06-01,168.0,urea,5.123963979403259
1975-07-01,168.0,urea,5.123963979403259
1975-08-01,168.0,urea,5.123963979403259
1975-09-01,168.0,urea,5.123963979403259
1975-10-01,168.0,urea,5.123963979403259
1975-11-01,168.0,urea,5.123963979403259
1975-12-01,168.0,urea,5.123963979403259
1976-01-01,82.0,urea,4.406719247264253
1976-02-01,82.0,urea,4.406719247264253
1976-03-01,82.0,urea,4.406719247264253
1976-04-01,82.0,urea,4.406719247264253
1976-05-01,82.0,urea,4.406719247264253
1976-06-01,82.0,urea,4.406719247264253
1976-07-01,82.0,urea,4.406719247264253
1976-08-01,82.0,urea,4.406719247264253
1976-09-01,82.0,urea,4.406719247264253
1976-10-01,82.0,urea,4.406719247264253
1976-11-01,82.0,urea,4.406719247264253
1976-12-01,82.0,urea,4.406719247264253
1977-01-01,115.0,urea,4.74493212836325
1977-02-01,100.5,urea,4.61015772749913
1977-03-01,100.5,urea,4.61015772749913
1977-04-01,109.5,urea,4.695924549256556
1977-05-01,116.1,urea,4.754451888703846
1977-06-01,120.0,urea,4.787491742782046
1977-07-01,123.125,urea,4.813200099492253
1977-08-01,129.6,urea,4.864452783918174
1977-09-01,132.5,urea,4.886582645426277
1977-10-01,131.0,urea,4.875197323201151
1977-11-01,137.0,urea,4.919980925828125
1977-12-01,134.33333333333,urea,4.900324273278549
1978-01-01,133.0,urea,4.890349128221754
1978-02-01,134.75,urea,4.903421209789107
1978-03-01,134.5,urea,4.901564199041894
1978-04-01,134.0,urea,4.897839799950911
1978-05-01,130.8,urea,4.873669439023098
1978-06-01,132.5,urea,4.886582645426277
1978-07-01,142.0,urea,4.955827057601261
1978-08-01,142.5,urea,4.959341999708705
1978-09-01,134.625,urea,4.902493135476552
1978-10-01,132.0,urea,4.882801922586371
1978-11-01,140.75,urea,4.9469852670198
1978-12-01,141.0,urea,4.948759890378168
1979-01-01,143.0,urea,4.962844630259907
1979-02-01,143.0,urea,4.962844630259907
1979-03-01,131.875,urea,4.881854504230331
1979-04-01,135.0,urea,4.90527477843843
1979-05-01,141.75,urea,4.954064942607862
1979-06-01,148.5,urea,5.000584958242754
1979-07-01,155.4,urea,5.046002437933547
1979-08-01,160.0,urea,5.075173815233827
1979-09-01,163.75,urea,5.098340874515361
1979-10-01,167.5,urea,5.120983351265121
1979-11-01,170.0,urea,5.135798437050262
1979-12-01,176.25,urea,5.171903441692378
1980-01-01,187.5,urea,5.233778845410465
1980-02-01,187.5,urea,5.233778845410465
1980-03-01,187.5,urea,5.233778845410465
1980-04-01,196.25,urea,5.279389356662517
1980-05-01,205.0,urea,5.3230099791384085
1980-06-01,205.0,urea,5.3230099791384085
1980-07-01,205.0,urea,5.3230099791384085
1980-08-01,205.0,urea,5.3230099791384085
1980-09-01,207.0,urea,5.332718793265369
1980-10-01,207.0,urea,5.332718793265369
1980-11-01,207.0,urea,5.332718793265369
1980-12-01,207.0,urea,5.332718793265369
1981-01-01,207.0,urea,5.332718793265369
1981-02-01,242.5,urea,5.491001710377538
1981-03-01,242.5,urea,5.491001710377538
1981-04-01,135.0,urea,4.90527477843843
1981-05-01,215.0,urea,5.3706380281276624
1981-06-01,215.0,urea,5.3706380281276624
1981-07-01,180.0,urea,5.19295685089021
1981-08-01,160.0,urea,5.075173815233827
1981-09-01,160.0,urea,5.075173815233827
1981-10-01,160.0,urea,5.075173815233827
1981-11-01,136.5,urea,4.916324614625014
1981-12-01,136.5,urea,4.916324614625014
